start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint
2022-01-09T13:05:50+00:00,TOWN OF CARY / TOWN HALL-PWH,1:13:07,7.37,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-08T22:39:37+00:00,TOWN OF CARY / TOWN HALL-PWH,1:02:46,3.182,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-08T21:17:13+00:00,TOWN OF CARY / BOND PARK BH,0:57:24,6.879,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-08T19:00:50+00:00,TOWN OF CARY / BOND PARK BH,1:04:22,3.756,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-08T13:55:15+00:00,TOWN OF CARY / TOWN HALL-PWH,0:17:23,0.987,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-07T22:02:02+00:00,TOWN OF CARY / BOND PARK BH,0:48:51,5.91,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-07T18:27:33+00:00,TOWN OF CARY / TOWN HALL-PWH,2:08:47,6.967,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-06T21:21:10+00:00,TOWN OF CARY / BOND PARK BH,0:19:31,2.325,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-06T16:46:03+00:00,TOWN OF CARY / DT DECK P4,0:34:24,1.913,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-05T01:15:42+00:00,TOWN OF CARY / TOWN HALL-PWH,1:05:26,3.325,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-03T16:19:27+00:00,TOWN OF CARY / BOND PARK BH,0:18:14,2.187,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-02T21:13:35+00:00,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-01T18:08:21+00:00,TOWN OF CARY / BOND PARK BH,1:32:20,10.1,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-04-01T00:11:37+00:00,TOWN OF CARY / DT DECK P2 (1),0:53:41,2.702,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-31T15:49:13+00:00,TOWN OF CARY / TOWN HALL-PWH,1:10:44,7.039,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-31T13:17:37+00:00,TOWN OF CARY / BOND PARK BH,0:27:36,1.572,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-30T18:45:50+00:00,TOWN OF CARY / DT DECK P2 (1),0:27:33,2.907,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-30T13:35:21+00:00,TOWN OF CARY / DT DECK P2 (2),1:05:02,5.626,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-30T12:40:44+00:00,TOWN OF CARY / BOND PARK BH,1:23:51,4.864,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-28T20:52:05+00:00,TOWN OF CARY / DT DECK P2 (1),3:26:41,21.634,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-28T19:56:01+00:00,TOWN OF CARY / DT DECK P2 (2),1:50:50,5.28,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-28T12:42:24+00:00,TOWN OF CARY / BOND PARK BH,1:06:59,4.208,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-27T22:31:54+00:00,TOWN OF CARY / DT DECK P2 (2),3:22:42,13.078,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-27T19:04:32+00:00,TOWN OF CARY / BOND PARK BH,3:11:20,10.148,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-27T14:51:14+00:00,TOWN OF CARY / BOND PARK BH,3:37:57,26.514,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-27T14:03:55+00:00,TOWN OF CARY / BOND PARK BH,1:08:09,7.338,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-26T22:13:15+00:00,TOWN OF CARY / TOWN HALL-PWH,1:51:34,11.498,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-26T15:59:40+00:00,TOWN OF CARY / BOND PARK BH,1:26:53,10.641,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-26T13:37:12+00:00,TOWN OF CARY / BOND PARK BH,1:00:20,7.234,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-26T12:49:12+00:00,TOWN OF CARY / TOWN HALL-PWH,0:38:24,2.159,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-25T22:04:27+00:00,TOWN OF CARY / BOND PARK BH,1:01:03,7.329,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-25T16:42:42+00:00,TOWN OF CARY / TOWN HALL-PWH,4:06:24,22.101,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-25T13:27:16+00:00,TOWN OF CARY / DT DECK P2 (2),1:00:30,6.039,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-25T00:29:13+00:00,TOWN OF CARY / TOWN HALL-PWH,1:14:40,3.782,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-24T21:53:20+00:00,TOWN OF CARY / TOWN HALL-PWH,2:32:32,15.585,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-24T21:24:42+00:00,TOWN OF CARY / BOND PARK BH,2:47:28,8.006,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-24T22:32:37+00:00,TOWN OF CARY / BOND PARK BH,0:54:07,6.477,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-24T17:57:11+00:00,TOWN OF CARY / BOND PARK BH,0:39:28,4.199,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-24T03:56:14+00:00,TOWN OF CARY / DT DECK P2 (2),0:51:57,2.931,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-23T17:22:13+00:00,TOWN OF CARY / TOWN HALL-PWH,2:13:12,12.84,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-22T20:58:54+00:00,TOWN OF CARY / TOWN HALL-PWH,3:32:36,21.937,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-22T15:42:45+00:00,TOWN OF CARY / DT DECK P2 (1),2:08:52,7.11,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-22T14:49:33+00:00,TOWN OF CARY / TOWN HALL-PWH,1:45:55,10.605,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-22T00:19:16+00:00,TOWN OF CARY / DT DECK P2 (2),8:08:09,50.447,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-21T21:21:04+00:00,TOWN OF CARY / BOND PARK BH,1:28:31,10.753,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-20T21:48:21+00:00,TOWN OF CARY / DT DECK P2 (2),1:02:29,6.184,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-20T17:02:51+00:00,TOWN OF CARY / BOND PARK BH,1:24:58,10.399,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-20T16:14:20+00:00,TOWN OF CARY / BOND PARK BH,0:32:34,0.805,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-20T15:13:47+00:00,TOWN OF CARY / BOND PARK BH,0:20:25,2.186,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-20T13:06:32+00:00,TOWN OF CARY / BOND PARK BH,0:53:30,6.529,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-18T22:18:57+00:00,TOWN OF CARY / DT DECK P2 (2),2:02:25,10.062,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-18T21:27:05+00:00,TOWN OF CARY / BOND PARK BH,1:18:44,8.678,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-18T13:45:37+00:00,TOWN OF CARY / DT DECK P2 (2),1:03:10,6.492,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-17T16:12:01+00:00,TOWN OF CARY / BOND PARK BH,2:13:11,14.002,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-16T15:39:06+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-16T13:39:00+00:00,TOWN OF CARY / BOND PARK BH,1:22:14,9.782,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-15T14:36:46+00:00,TOWN OF CARY / BOND PARK BH,0:52:14,2.998,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T22:31:25+00:00,TOWN OF CARY / BOND PARK BH,0:30:02,3.618,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T21:53:43+00:00,TOWN OF CARY / BOND PARK BH,0:34:14,4.024,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T19:06:44+00:00,TOWN OF CARY / BOND PARK BH,3:18:46,11.239,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T15:58:40+00:00,TOWN OF CARY / DT DECK P2 (1),1:43:03,5.332,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-14T15:24:52+00:00,TOWN OF CARY / BOND PARK BH,0:45:08,3.635,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-14T15:57:26+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:10,0.001,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-14T12:28:28+00:00,TOWN OF CARY / BOND PARK BH,0:34:27,2.139,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-13T21:54:22+00:00,TOWN OF CARY / DT DECK P2 (2),1:09:29,6.974,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-13T20:45:31+00:00,TOWN OF CARY / BOND PARK BH,0:58:49,6.756,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-13T14:30:49+00:00,TOWN OF CARY / BOND PARK BH,4:54:41,31.907,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-13T17:53:48+00:00,TOWN OF CARY / DT DECK P2 (2),1:24:05,4.744,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-13T14:47:43+00:00,TOWN OF CARY / BOND PARK BH,3:25:52,24.413,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-12T20:10:23+00:00,TOWN OF CARY / DT DECK P2 (2),2:04:39,10.065,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-11T19:35:28+00:00,TOWN OF CARY / DT DECK P2 (2),0:37:45,3.748,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-11T18:25:32+00:00,TOWN OF CARY / BOND PARK BH,1:26:41,5.033,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-10T17:11:18+00:00,TOWN OF CARY / BOND PARK BH,6:55:01,44.948,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-10T21:42:10+00:00,TOWN OF CARY / DT DECK P2 (2),0:50:12,5.163,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-10T21:28:28+00:00,TOWN OF CARY / DT DECK P2 (1),0:02:08,0.209,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-10T18:44:54+00:00,TOWN OF CARY / TOWN HALL-PWH,2:26:10,15.004,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-10T16:14:48+00:00,TOWN OF CARY / DT DECK P2 (1),0:59:36,2.953,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-10T14:13:39+00:00,TOWN OF CARY / TOWN HALL-PWH,1:25:05,4.737,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-09T22:27:37+00:00,TOWN OF CARY / DT DECK P2 (1),0:21:54,2.273,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-09T18:11:33+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-09T05:21:26+00:00,TOWN OF CARY / DT DECK P2 (2),0:26:18,1.491,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-08T13:18:49+00:00,TOWN OF CARY / BOND PARK BH,5:12:59,37.96,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-08T13:37:35+00:00,TOWN OF CARY / BOND PARK BH,3:26:48,10.435,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-07T20:37:07+00:00,TOWN OF CARY / BOND PARK BH,1:41:51,5.971,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-07T17:48:56+00:00,TOWN OF CARY / BOND PARK BH,2:13:58,14.01,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-07T16:23:06+00:00,TOWN OF CARY / BOND PARK BH,0:42:58,2.705,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T15:55:44+00:00,TOWN OF CARY / DT DECK P2 (2),2:33:53,7.897,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-06T17:15:52+00:00,TOWN OF CARY / BOND PARK BH,2:13:26,5.464,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T13:57:06+00:00,TOWN OF CARY / TOWN HALL-PWH,0:35:32,1.993,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-05T22:22:36+00:00,TOWN OF CARY / BOND PARK BH,0:57:15,6.324,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-05T21:11:10+00:00,TOWN OF CARY / TOWN HALL-PWH,1:22:52,7.362,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-05T00:04:04+00:00,TOWN OF CARY / DT DECK P2 (2),1:28:26,8.555,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-04T22:26:24+00:00,TOWN OF CARY / BOND PARK BH,0:03:15,0.379,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-04T14:26:36+00:00,TOWN OF CARY / BOND PARK BH,0:31:39,1.8,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-03T23:04:03+00:00,TOWN OF CARY / DT DECK P2 (2),3:32:45,12.393,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-03T21:20:04+00:00,TOWN OF CARY / BOND PARK BH,1:14:54,9.125,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-03T16:18:43+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-02T22:09:39+00:00,TOWN OF CARY / BOND PARK BH,1:07:32,8.049,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T22:08:06+00:00,TOWN OF CARY / BOND PARK BH,1:00:30,7.376,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-02T21:15:41+00:00,TOWN OF CARY / BOND PARK BH,0:47:18,3.858,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-01T18:12:01+00:00,TOWN OF CARY / BOND PARK BH,3:03:08,9.743,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-01T17:29:50+00:00,TOWN OF CARY / DT DECK P2 (2),0:27:39,1.326,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-01T17:22:34+00:00,TOWN OF CARY / BOND PARK BH,0:26:39,3.162,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-01T13:55:19+00:00,TOWN OF CARY / BOND PARK BH,3:26:12,25.098,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-01T16:02:04+00:00,TOWN OF CARY / BOND PARK BH,1:09:19,6.18,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-28T20:25:24+00:00,TOWN OF CARY / BOND PARK BH,2:42:26,19.84,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-28T17:44:53+00:00,TOWN OF CARY / DT DECK P2 (1),1:14:52,5.895,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-27T16:13:36+00:00,TOWN OF CARY / DT DECK P2 (2),2:53:50,8.871,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-27T15:04:23+00:00,TOWN OF CARY / DT DECK P2 (1),0:29:03,1.553,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-27T02:35:14+00:00,TOWN OF CARY / BOND PARK BH,0:46:45,5.067,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T16:28:44+00:00,TOWN OF CARY / DT DECK P2 (1),6:47:10,22.751,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-26T20:28:16+00:00,TOWN OF CARY / DT DECK P2 (2),0:41:48,3.224,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-26T17:40:02+00:00,TOWN OF CARY / BOND PARK BH,0:57:18,3.055,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-26T13:53:04+00:00,TOWN OF CARY / BOND PARK BH,2:11:45,7.13,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T23:41:35+00:00,TOWN OF CARY / DT DECK P2 (2),1:05:08,6.774,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-25T22:13:25+00:00,TOWN OF CARY / BOND PARK BH,0:39:39,4.819,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T22:45:48+00:00,TOWN OF CARY / BOND PARK BH,0:16:58,2.045,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T14:46:45+00:00,TOWN OF CARY / DT DECK P2 (2),6:32:33,41.147,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-25T13:31:25+00:00,TOWN OF CARY / BOND PARK BH,3:02:37,9.73,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-24T22:04:14+00:00,TOWN OF CARY / BOND PARK BH,0:43:53,2.67,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-24T17:36:50+00:00,TOWN OF CARY / BOND PARK BH,0:21:34,2.47,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-24T14:56:53+00:00,TOWN OF CARY / BOND PARK BH,1:07:04,4.257,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-23T01:58:10+00:00,TOWN OF CARY / TOWN HALL-PWH,0:48:48,2.474,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-22T21:15:10+00:00,TOWN OF CARY / DT DECK P2 (2),1:07:32,3.294,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-22T18:10:31+00:00,TOWN OF CARY / BOND PARK BH,0:18:22,2.197,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-22T16:10:02+00:00,TOWN OF CARY / DT DECK P2 (2),1:29:07,5.051,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-21T17:14:38+00:00,TOWN OF CARY / TOWN HALL-PWH,2:19:39,11.782,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-21T18:50:00+00:00,TOWN OF CARY / BOND PARK BH,1:14:36,9.082,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-21T14:24:59+00:00,TOWN OF CARY / BOND PARK BH,0:47:57,5.13,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-20T16:14:41+00:00,TOWN OF CARY / BOND PARK BH,0:41:55,4.435,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-19T20:46:55+00:00,TOWN OF CARY / DT DECK P2 (1),0:07:21,0.39,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-19T19:34:25+00:00,TOWN OF CARY / DT DECK P2 (1),0:58:06,6.101,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-19T16:18:58+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
