data_through_date,submitted_date,make,model,county,zip,ev_type,transaction_type,annual_ghg_emissions_reductions_mt_co2e,annual_petroleum_reductions_gallons,rebate_amount_usd
2020-02-29,2017-04-05,Chevrolet,Volt,Westchester,10605,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-06-07,Chevrolet,Volt,Tompkins,14867,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-07-18,Chevrolet,Volt,Erie,14214,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-05-25,Chevrolet,Volt,Albany,12208,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-10-23,Chevrolet,Volt,Onondaga,13152,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-05-10,Chevrolet,Volt,Westchester,10549,PHEV,Purchase,2.69,525.03,1100
2020-02-29,2017-06-08,Chevrolet,Volt,Suffolk,11704,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-10-21,Chevrolet,Volt,Westchester,10577,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-07-06,Chevrolet,Volt,Albany,12211,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-11-14,Chevrolet,Volt,Allegany,14711,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-07-05,Chevrolet,Volt,Westchester,10549,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-12-26,Chevrolet,Volt,Warren,12804,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-09-27,Chevrolet,Volt,Niagara,14304,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-11-20,Chevrolet,Volt,Rockland,10968,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-10-24,Chevrolet,Volt,Suffolk,11776,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-09-14,Chevrolet,Volt,Jefferson,13634,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-12-11,Chevrolet,Volt,Queens,11427,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-11-06,Chevrolet,Volt,Suffolk,11786,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-09-04,Chevrolet,Volt,Chautauqua,14081,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-09-07,Chevrolet,Volt,Monroe,14620,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-09-05,Chevrolet,Volt,Erie,14072,PHEV,Lease,2.7,525.03,1700
2020-02-29,2017-09-14,Chevrolet,Volt,Erie,14217,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2018-10-17,Chevrolet,Volt,Oswego,13069,PHEV,Purchase,2.7,525.03,1700
2020-02-29,2017-11-20,Chevrolet,Volt,Suffolk,11740,PHEV,Lease,2.7,525.03,1700
